T,M
0.7388,0.020968866319344498
0.73882,0.020966407648152136
0.73884,0.02096394926524723
0.7388600000000001,0.02096149117059621
0.7388800000000001,0.020959033364164933
0.7389000000000001,0.02095657584591973
0.73892,0.02095411861582663
0.73894,0.02095166167385311
0.7389600000000001,0.02094920501996344
0.7389800000000001,0.020946748654124686
0.7390000000000001,0.02094429257630418
0.73902,0.02094183678646603
0.73904,0.02093938128457858
0.73906,0.02093692607060672
0.7390800000000001,0.020934471144517033
0.7391000000000001,0.020932016506275273
0.7391200000000001,0.020929562155848867
0.73914,0.02092710809320314
0.73916,0.020924654318304946
0.7391800000000001,0.02092220083112002
0.7392000000000001,0.02091974763161433
0.7392200000000001,0.02091729471975537
0.73924,0.02091484209550807
0.73926,0.02091238975883978
0.73928,0.020909937709716397
0.7393000000000001,0.020907485948103488
0.7393200000000001,0.020905034473968746
0.7393400000000001,0.020902583287277007
0.73936,0.02090013238799587
0.73938,0.020897681776090426
0.7394000000000001,0.02089523145152755
0.7394200000000001,0.020892781414274416
0.7394400000000001,0.020890331664295703
0.73946,0.02088788220155866
0.73948,0.02088543302602941
0.7395,0.02088298413767459
0.7395200000000001,0.020880535536460482
0.7395400000000001,0.020878087222352355
0.7395600000000001,0.020875639195318155
0.73958,0.020873191455323174
0.7396,0.020870744002333772
0.73962,0.020868296836316844
0.7396400000000001,0.020865849957238652
0.7396600000000001,0.020863403365065182
0.7396800000000001,0.020860957059763045
0.7397,0.020858511041298534
0.73972,0.020856065309637774
0.7397400000000001,0.020853619864747795
0.7397600000000001,0.020851174706594186
0.7397800000000001,0.02084872983514357
0.7398,0.020846285250362855
0.73982,0.020843840952217675
0.73984,0.020841396940675078
0.7398600000000001,0.020838953215701082
0.7398800000000001,0.020836509777262327
0.7399000000000001,0.020834066625324554
0.73992,0.02083162375985475
0.73994,0.020829181180819636
0.7399600000000001,0.020826738888184818
0.7399800000000001,0.02082429688191772
0.7400000000000001,0.02082185516198366
0.74002,0.020819413728349688
0.74004,0.020816972580982324
0.74006,0.020814531719847002
0.7400800000000001,0.020812091144911886
0.7401000000000001,0.020809650856141854
0.7401200000000001,0.020807210853504197
0.74014,0.02080477113696531
0.74016,0.02080233170649201
0.7401800000000001,0.020799892562049203
0.7402000000000001,0.020797453703605362
0.7402200000000001,0.02079501513112536
0.74024,0.020792576844576065
0.74026,0.0207901388439245
0.74028,0.020787701129136842
0.7403000000000001,0.02078526370017981
0.7403200000000001,0.02078282655701891
0.7403400000000001,0.020780389699621683
0.74036,0.020777953127954617
0.74038,0.02077551684198351
0.7404000000000001,0.02077308084167526
0.7404200000000001,0.020770645126996057
0.7404400000000001,0.020768209697913192
0.74046,0.02076577455439257
0.74048,0.02076333969640112
0.7405,0.02076090512390459
0.7405200000000001,0.020758470836869904
0.7405400000000001,0.020756036835263926
0.7405600000000001,0.020753603119052673
0.74058,0.020751169688203404
0.7406,0.02074873654268187
0.7406200000000001,0.020746303682454583
0.7406400000000001,0.020743871107488824
0.7406600000000001,0.020741438817750816
0.7406800000000001,0.020739006813206964
0.7407,0.020736575093823543
0.74072,0.020734143659568494
0.7407400000000001,0.020731712510406577
0.7407600000000001,0.02072928164630528
0.7407800000000001,0.02072685106723097
0.7408,0.020724420773150894
0.74082,0.020721990764030446
0.74084,0.020719561039837547
0.7408600000000001,0.020717131600537474
0.7408800000000001,0.020714702446097612
0.7409000000000001,0.020712273576484544
0.74092,0.020709844991664644
0.74094,0.02070741669160437
0.7409600000000001,0.02070498867627042
0.7409800000000001,0.02070256094562954
0.7410000000000001,0.02070013349964873
0.74102,0.020697706338294267
0.74104,0.020695279461532493
0.74106,0.020692852869330067
