T,M
2e-05,1.0
4e-05,0.9999999999999999
6.000000000000001e-05,0.9999999999999998
8e-05,1.0000000000000007
0.0001,0.9999999999999993
0.00012000000000000002,1.0000000000000007
0.00014000000000000001,1.0000000000000029
0.00016,0.999999999999994
0.00018,0.9999999999999964
0.0002,0.9999999999999994
0.00022,0.9999999999999977
0.00024000000000000003,0.9999999999999933
0.00026000000000000003,1.000000000000002
0.00028000000000000003,0.999999999999994
0.00030000000000000003,0.9999999999999962
0.00032,0.9999999999999959
0.00034,0.9999999999999998
0.00036,0.999999999999992
0.00038,1.0000000000000022
0.0004,0.9999999999999942
0.00042,0.999999999999998
0.00044,0.9999999999999996
0.00046,1.000000000000002
0.00048000000000000007,1.000000000000004
0.0005,0.9999999999999956
0.0005200000000000001,1.0000000000000007
0.00054,1.0000000000000078
0.0005600000000000001,1.0000000000000153
0.00058,1.0000000000000082
0.0006000000000000001,0.9999999999999969
0.00062,1.0000000000000009
0.00064,1.0000000000000033
0.0006600000000000001,0.9999999999999942
0.00068,0.9999999999999916
0.0007000000000000001,0.9999999999999941
0.00072,1.000000000000016
0.0007400000000000001,1.0000000000000073
0.00076,1.000000000000007
0.0007800000000000001,1.0000000000000089
0.0008,1.0000000000000044
0.0008200000000000001,0.9999999999999902
0.00084,1.000000000000008
0.0008600000000000001,0.9999999999999943
0.00088,1.0000000000000036
0.0009000000000000001,1.0000000000000058
0.00092,1.0000000000000053
0.0009400000000000001,1.0000000000000018
0.0009600000000000001,0.9999999999999923
0.0009800000000000002,1.000000000000001
0.001,0.9999999999999882
0.00102,1.0000000000000024
0.0010400000000000001,1.0000000000000073
0.0010600000000000002,0.9999999999999986
0.00108,1.0000000000000024
0.0011,1.0000000000000033
0.0011200000000000001,0.999999999999998
0.0011400000000000002,0.9999999999999964
0.00116,1.0000000000000044
0.00118,0.9999999999999877
0.0012000000000000001,0.9999999999999797
0.0012200000000000002,0.9999999999999968
0.00124,0.9999999999999762
0.00126,1.0000000000000069
0.00128,0.999999999999993
0.0013000000000000002,0.999999999999986
0.0013200000000000002,0.9999999999999993
0.00134,0.9999999999999792
0.00136,0.9999999999999878
0.0013800000000000002,1.0000000000000084
0.0014000000000000002,1.0000000000000142
0.00142,1.000000000000003
0.00144,0.9999999999999946
0.0014600000000000001,1.0000000000000189
0.0014800000000000002,1.0000000000000158
0.0015,0.9999999999999788
0.00152,0.9999999999999858
0.0015400000000000001,1.0000000000000207
0.0015600000000000002,0.9999999999999938
0.00158,0.9999999999999901
0.0016,1.0000000000000093
0.0016200000000000001,0.9999999999999946
0.0016400000000000002,1.0000000000000098
0.0016600000000000002,1.000000000000004
0.00168,1.0000000000000184
0.0017000000000000001,0.9999999999999896
0.0017200000000000002,0.9999999999999931
0.0017400000000000002,1.0000000000000273
0.00176,1.000000000000015
0.0017800000000000001,1.0000000000000024
0.0018000000000000002,1.0000000000000036
0.0018200000000000002,0.9999999999999983
0.00184,1.0000000000000033
0.00186,1.0000000000000029
0.0018800000000000002,1.0000000000000147
0.0019000000000000002,0.9999999999999758
0.0019200000000000003,1.000000000000006
0.00194,1.00000000000002
0.0019600000000000004,1.0000000000000095
0.00198,1.0000000000000075
0.002,1.0000000000000056
0.00202,0.9999999999999921
0.00204,0.9999999999999987
0.00206,1.0000000000000207
0.0020800000000000003,0.9999999999999839
0.0021000000000000003,0.9999999999999976
0.0021200000000000004,1.0000000000000033
0.00214,0.9999999999999932
0.00216,0.9999999999999949
0.00218,0.9999999999999908
0.0022,1.0000000000000038
0.00222,1.0000000000000073
0.0022400000000000002,0.9999999999999947
0.0022600000000000003,1.0000000000000129
0.0022800000000000003,0.9999999999999756
0.0023000000000000004,0.9999999999999994
0.00232,1.0
0.00234,1.0000000000000067
0.00236,1.0000000000000024
0.00238,1.0000000000000013
0.0024000000000000002,0.9999999999999843
0.0024200000000000003,1.000000000000012
0.0024400000000000003,0.9999999999999856
0.0024600000000000004,0.9999999999999992
0.00248,1.0000000000000042
0.0025,1.0000000000000207
0.00252,1.000000000000004
0.00254,1.0
0.00256,0.999999999999996
0.0025800000000000003,0.9999999999999941
0.0026000000000000003,0.9999999999999923
0.0026200000000000004,0.9999999999999754
0.0026400000000000004,0.9999999999999792
0.00266,0.9999999999999871
0.00268,0.9999999999999796
0.0027,1.000000000000005
0.00272,0.9999999999999813
0.0027400000000000002,0.9999999999999813
0.0027600000000000003,0.9999999999999951
0.0027800000000000004,0.9999999999999787
0.0028000000000000004,0.9999999999999913
0.00282,0.9999999999999687
0.00284,0.999999999999998
0.00286,0.9999999999999816
0.00288,1.0000000000000007
0.0029000000000000002,0.9999999999999798
0.0029200000000000003,1.0000000000000213
0.0029400000000000003,0.9999999999999974
0.0029600000000000004,0.999999999999986
0.0029800000000000004,1.0000000000000042
0.003,0.9999999999999766
0.00302,0.9999999999999907
0.00304,0.9999999999999987
0.0030600000000000002,1.000000000000005
0.0030800000000000003,0.9999999999999923
0.0031000000000000003,1.0000000000000142
0.0031200000000000004,0.9999999999999873
0.0031400000000000004,1.0000000000000022
0.00316,0.9999999999999976
0.00318,1.0000000000000067
0.0032,1.000000000000002
0.00322,0.9999999999999809
0.0032400000000000003,0.9999999999999885
0.0032600000000000003,0.9999999999999917
0.0032800000000000004,0.9999999999999807
0.0033000000000000004,1.0000000000000273
0.0033200000000000005,1.0000000000000016
0.00334,1.0000000000000122
0.00336,1.0000000000000018
0.00338,1.000000000000018
0.0034000000000000002,1.0000000000000038
0.0034200000000000003,1.0000000000000058
0.0034400000000000003,0.9999999999999767
