T,M
0.05880588058805881,0.970262574252892
0.05882588258825883,0.9702211938349695
0.058845884588458845,0.9701797841599351
0.05886588658865887,0.9701383452371002
0.05888588858885889,0.9700968770757278
0.05890589058905891,0.9700553796851293
0.05892589258925893,0.9700138530746358
0.058945894589458946,0.9699722972534984
0.05896589658965897,0.9699307122311416
0.05898589858985899,0.9698890980168868
0.05900590059005901,0.9698474546201331
0.05902590259025903,0.9698057820502234
0.059045904590459046,0.9697640803166169
0.059065906590659065,0.969722349428671
0.05908590859085909,0.9696805893958675
0.05910591059105911,0.9696388002276513
0.05912591259125913,0.9695969819334558
0.059145914591459146,0.9695551345227761
0.059165916591659165,0.9695132580051191
0.05918591859185919,0.9694713523899521
0.05920592059205921,0.9694294176868392
0.05922592259225923,0.9693874539052691
0.05924592459245925,0.9693454610548323
0.059265926592659265,0.969303439145096
0.05928592859285929,0.9692613881856414
0.05930593059305931,0.9692193081860441
0.05932593259325933,0.9691771991559208
0.05934593459345935,0.9691350611049028
0.059365936593659366,0.9690928940426091
0.059385938593859385,0.9690506979787212
0.05940594059405941,0.969008472922897
0.05942594259425943,0.9689662188847921
0.05944594459445945,0.96892393587414
0.059465946594659466,0.9688816239006242
0.059485948594859485,0.968839282973997
0.05950595059505951,0.968796913103991
0.05952595259525953,0.9687545143003099
0.05954595459545955,0.9687120865727978
0.05956595659565957,0.9686696299312139
0.059585958595859585,0.9686271443853107
0.05960596059605961,0.9685846299449524
0.05962596259625963,0.9685420866199208
0.05964596459645965,0.9684995144200942
0.05966596659665967,0.9684569133552515
0.059685968596859686,0.9684142834353554
0.05970597059705971,0.9683716246702525
0.05972597259725973,0.9683289370697741
0.05974597459745975,0.9682862206439081
0.05976597659765977,0.9682434754025514
0.059785978597859786,0.9682007013556235
0.059805980598059805,0.9681578985130962
0.05982598259825983,0.9681150668849068
0.05984598459845985,0.9680722064810556
0.05986598659865987,0.9680293173115185
0.059885988598859886,0.9679863993863095
0.059905990599059905,0.9679434527154268
0.05992599259925993,0.9679004773088957
0.05994599459945995,0.9678574731768399
0.05996599659965997,0.9678144403292174
0.05998599859985999,0.9677713787761466
0.060006000600060005,0.9677282885276937
0.06002600260026003,0.9676851695939802
0.06004600460046005,0.9676420219851286
0.06006600660066007,0.9675988457112014
0.06008600860086009,0.9675556407824429
0.060106010601060106,0.9675124072088652
0.060126012601260125,0.9674691450007488
0.06014601460146015,0.9674258541682272
0.06016601660166017,0.9673825347215084
0.06018601860186019,0.9673391866707709
0.060206020602060206,0.9672958100262629
0.060226022602260225,0.9672524047982034
0.06024602460246025,0.9672089709968368
0.06026602660266027,0.9671655086323746
0.06028602860286029,0.9671220177151635
0.06030603060306031,0.9670784982554471
0.060326032603260325,0.9670349502635492
0.06034603460346035,0.966991373749753
0.06036603660366037,0.9669477687243788
0.06038603860386039,0.9669041351977494
0.06040604060406041,0.9668604731802233
0.060426042604260426,0.9668167826822396
0.06044604460446045,0.966773063714045
0.06046604660466047,0.9667293162861144
0.06048604860486049,0.9666855404087852
0.06050605060506051,0.9666417360924991
0.060526052605260526,0.9665979033476977
0.060546054605460545,0.9665540421848042
0.06056605660566057,0.9665101526142674
0.06058605860586059,0.9664662346464945
0.06060606060606061,0.9664222882920768
0.060626062606260626,0.9663783135614176
0.060646064606460645,0.9663343104650308
0.06066606660666067,0.9662902790133855
0.06068606860686069,0.9662462192171285
0.06070607060706071,0.9662021310866894
0.06072607260726073,0.9661580146326587
0.060746074607460745,0.9661138698655674
0.06076607660766077,0.96606969679602
0.06078607860786079,0.966025495434624
0.06080608060806081,0.9659812657919153
0.06082608260826083,0.9659370078785382
0.060846084608460846,0.9658927217051183
0.06086608660866087,0.9658484072822784
0.06088608860886089,0.9658040646206991
0.06090609060906091,0.9657596937310039
0.06092609260926093,0.9657152946238531
0.060946094609460946,0.9656708673099724
0.060966096609660965,0.9656264118000134
0.06098609860986099,0.965581928104732
0.06100610061006101,0.9655374162347886
0.06102610261026103,0.9654928762009841
0.06104610461046105,0.965448308014016
0.061066106610661065,0.9654037116846107
0.06108610861086109,0.9653590872235757
0.06110611061106111,0.9653144346417061
0.06112611261126113,0.9652697539497798
0.06114611461146115,0.9652250451585634
0.061166116611661166,0.9651803082789108
0.06118611861186119,0.9651355433216187
0.06120612061206121,0.9650907502975652
0.06122612261226123,0.9650459292175545
0.06124612461246125,0.9650010800924371
0.061266126612661266,0.9649562029331185
0.061286128612861285,0.9649112977505359
0.06130613061306131,0.9648663645554593
0.06132613261326133,0.964821403358863
0.06134613461346135,0.9647764141716686
0.061366136613661366,0.9647313970048205
0.061386138613861385,0.964686351869189
0.06140614061406141,0.9646412787757711
0.06142614261426143,0.9645961777356032
0.06144614461446145,0.9645510487595086
0.06146614661466147,0.9645058918585703
0.061486148614861486,0.9644607070437841
0.06150615061506151,0.9644154943261277
0.06152615261526153,0.964370253716633
0.06154615461546155,0.9643249852263489
0.06156615661566157,0.9642796888662613
0.061586158615861586,0.9642343646474661
0.06160616061606161,0.9641890125810508
0.06162616261626163,0.9641436326780423
0.06164616461646165,0.9640982249495493
0.06166616661666167,0.9640527894066512
0.061686168616861686,0.9640073260604846
0.061706170617061705,0.9639618349221466
0.06172617261726173,0.9639163160027509
0.06174617461746175,0.9638707693134914
0.06176617661766177,0.963825194865463
0.06178617861786179,0.9637795926698771
0.061806180618061805,0.9637339627378295
0.06182618261826183,0.963688305080595
0.06184618461846185,0.96364261970931
0.06186618661866187,0.9635969066352335
0.06188618861886189,0.9635511658695108
0.061906190619061906,0.9635053974234218
0.06192619261926193,0.9634596013081649
0.06194619461946195,0.963413777535028
0.06196619661966197,0.9633679261152067
0.06198619861986199,0.9633220470600583
0.062006200620062006,0.9632761403808016
0.062026202620262025,0.9632302060887067
0.06204620462046205,0.9631842441951596
0.06206620662066207,0.9631382547113987
0.06208620862086209,0.9630922376487452
0.062106210621062106,0.9630461930185469
0.062126212621262125,0.9630001208321601
0.06214621462146215,0.9629540211009125
0.06216621662166217,0.9629078938362032
0.06218621862186219,0.9628617390493576
0.06220622062206221,0.9628155567517914
0.062226222622262226,0.9627693469548849
0.06224622462246225,0.9627231096700196
0.06226622662266227,0.9626768449086394
0.06228622862286229,0.9626305526821441
0.06230623062306231,0.9625842330020139
0.062326232623262326,0.9625378858796443
0.06234623462346235,0.9624915113265271
0.06236623662366237,0.9624451093540899
0.06238623862386239,0.9623986799738167
0.06240624062406241,0.9623522231971834
0.062426242624262426,0.962305739035678
0.062446244624462445,0.9622592275008354
0.06246624662466247,0.9622126886041834
0.06248624862486249,0.9621661223571928
0.06250625062506251,0.9621195287713803
0.06252625262526253,0.962072907858379
0.06254625462546255,0.9620262596296573
0.06256625662566256,0.9619795840968092
0.06258625862586259,0.9619328812713841
0.0626062606260626,0.9618861511650215
0.06262626262626263,0.9618393937892398
0.06264626462646265,0.9617926091557085
0.06266626662666266,0.961745797275986
0.06268626862686269,0.9616989581616837
0.0627062706270627,0.9616520918245139
0.06272627262726273,0.9616051982759954
0.06274627462746275,0.9615582775278826
0.06276627662766276,0.9615113295917752
0.06278627862786279,0.9614643544793443
0.0628062806280628,0.9614173522022772
0.06282628262826283,0.9613703227722902
0.06284628462846285,0.9613232662010227
0.06286628662866287,0.9612761825001992
0.06288628862886289,0.961229071681571
0.0629062906290629,0.9611819337567931
0.06292629262926293,0.9611347687376479
0.06294629462946295,0.9610875766358524
0.06296629662966297,0.9610403574631682
0.06298629862986299,0.960993111231396
0.063006300630063,0.9609458379522189
0.06302630263026303,0.9608985376374641
0.06304630463046305,0.9608512102989145
0.06306630663066307,0.9608038559484108
0.06308630863086309,0.960756474597681
0.0631063106310631,0.9607090662586053
0.06312631263126313,0.9606616309429481
0.06314631463146315,0.960614168662553
0.06316631663166317,0.9605666794292912
0.06318631863186319,0.9605191632550096
0.0632063206320632,0.9604716201515571
0.06322632263226323,0.9604240501308149
0.06324632463246325,0.9603764532046475
0.06326632663266327,0.9603288293849159
0.06328632863286329,0.960281178683527
0.0633063306330633,0.9602335011124371
0.06332633263326333,0.9601857966835158
0.06334633463346334,0.9601380654086481
0.06336633663366337,0.9600903072998345
0.06338633863386339,0.9600425223689983
0.0634063406340634,0.9599947106280081
0.06342634263426343,0.9599468720889199
0.06344634463446344,0.9598990067636531
0.06346634663466347,0.9598511146641684
0.0634863486348635,0.9598031958024653
0.0635063506350635,0.9597552501905131
0.06352635263526353,0.9597072778403607
0.06354635463546354,0.9596592787639305
0.06356635663566357,0.9596112529733238
0.0635863586358636,0.9595632004805148
0.0636063606360636,0.9595151212975506
0.06362636263626363,0.9594670154364818
0.06364636463646364,0.9594188829093386
0.06366636663666367,0.9593707237281283
0.0636863686368637,0.9593225379050155
0.0637063706370637,0.9592743254519783
0.06372637263726373,0.9592260863811674
0.06374637463746374,0.9591778207046658
0.06376637663766377,0.9591295284345356
0.0637863786378638,0.9590812095828767
0.0638063806380638,0.9590328641618563
0.06382638263826383,0.9589844921835745
0.06384638463846384,0.9589360936601458
0.06386638663866387,0.958887668603714
0.0638863886388639,0.9588392170264369
0.0639063906390639,0.9587907389404176
0.06392639263926393,0.9587422343578843
0.06394639463946394,0.9586937032909632
0.06396639663966397,0.9586451457518712
0.063986398639864,0.9585965617527555
0.064006400640064,0.9585479513058395
